,bedroomcnt,bathroomcnt,calculatedfinishedsquarefeet,taxvaluedollarcnt,yearbuilt,taxamount,fips,parcelid
18128,5.0,6.0,3912.0,2433505.0,1977.0,29325.06,6037.0,12034489
18129,3.0,2.0,1231.0,441633.0,1962.0,5275.32,6059.0,14260988
18130,4.0,2.0,1846.0,99698.0,1948.0,1615.36,6037.0,12260544
18131,4.0,2.5,1927.0,239676.0,1979.0,3311.48,6111.0,17251759
18132,4.0,3.0,2880.0,567839.0,1990.0,6313.24,6037.0,11327203
18133,1.0,1.0,460.0,1017325.0,1948.0,11822.88,6059.0,13895160
18134,2.0,3.0,1701.0,579897.0,1990.0,6330.43,6037.0,12078817
18135,3.0,1.0,1216.0,168002.0,1950.0,2090.4,6059.0,13872139
18136,3.0,1.0,1101.0,211078.0,1950.0,2631.66,6037.0,10779036
18137,2.0,2.0,1164.0,891000.0,1919.0,10041.3,6059.0,13863718
18138,3.0,2.5,1232.0,510865.0,1966.0,5687.14,6059.0,14075295
18139,3.0,2.0,1728.0,250100.0,1984.0,3780.68,6037.0,11319333
18140,3.0,1.0,1048.0,73228.0,1955.0,1760.9,6037.0,11207690
18141,4.0,3.0,2012.0,96466.0,1961.0,1315.1,6037.0,11060602
18142,4.0,2.0,1732.0,69329.0,1949.0,1213.67,6037.0,12802625
18143,3.0,2.0,2023.0,420049.0,1977.0,4274.68,6059.0,14387405
18144,2.0,1.0,1250.0,260741.0,1953.0,3437.31,6037.0,12431084
18145,3.0,2.0,1274.0,131534.0,1964.0,1684.56,6059.0,14041727
18146,3.0,3.0,2261.0,497064.0,1989.0,6287.08,6059.0,14483733
18147,3.0,2.5,1587.0,437511.0,1984.0,4863.18,6111.0,17197337
18148,3.0,2.0,1255.0,305855.0,1961.0,4716.04,6037.0,12980710
18149,3.0,2.0,1240.0,401023.0,1964.0,5461.43,6037.0,11102903
18150,4.0,2.5,2114.0,598270.0,1995.0,5931.02,6059.0,14391497
18151,5.0,3.0,2668.0,297468.0,2003.0,4722.14,6037.0,11191204
18152,2.0,1.0,832.0,217511.0,1922.0,2771.32,6037.0,11875503
18153,3.0,2.0,1281.0,257906.0,1951.0,3267.63,6037.0,12791256
18154,2.0,2.0,1230.0,142176.0,1976.0,1386.6,6059.0,14485872
18155,4.0,2.0,1885.0,409855.0,1963.0,4803.82,6059.0,14146004
18156,4.0,3.0,2893.0,741502.0,1994.0,7452.88,6059.0,14437449
18157,3.0,2.0,1152.0,212425.0,1895.0,2987.07,6037.0,12964582
18158,3.0,2.0,1240.0,292121.0,1976.0,3519.82,6059.0,14197467
18159,3.0,2.0,1275.0,348675.0,1954.0,4221.24,6037.0,11051022
18160,3.0,3.0,1914.0,745000.0,1971.0,8353.52,6059.0,13982773
18161,6.0,6.0,6188.0,1236341.0,1938.0,14590.1,6037.0,12099912
18162,3.0,2.0,1394.0,230000.0,1958.0,3165.7,6111.0,17070210
18163,2.0,2.0,1232.0,493917.0,1927.0,5822.84,6059.0,14402156
18164,3.0,1.0,1078.0,49616.0,1951.0,563.1,6111.0,17079937
18165,4.0,2.0,2143.0,973650.0,1936.0,10690.62,6037.0,12072710
18166,4.0,2.0,1456.0,282239.0,1913.0,3719.43,6037.0,12233362
18167,3.0,2.0,1431.0,77405.0,1957.0,1064.22,6037.0,11014495
18168,4.0,2.5,2958.0,177757.0,1976.0,2224.6,6059.0,14160275
18169,3.0,2.0,1516.0,270180.0,1954.0,3461.64,6059.0,13935050
18170,3.0,2.0,1468.0,456390.0,1937.0,5499.21,6037.0,12490600
18171,0.0,3.0,2445.0,802486.0,1997.0,8639.72,6111.0,17272219
18172,4.0,3.0,2465.0,567695.0,1998.0,6166.76,6111.0,17272231
18173,4.0,2.0,2031.0,860000.0,1965.0,8722.82,6059.0,14446772
18174,3.0,2.0,2034.0,965008.0,1990.0,11623.88,6037.0,12025318
18175,4.0,2.0,1580.0,324134.0,1967.0,3286.4,6059.0,14377311
18176,4.0,3.0,3163.0,1004467.0,1980.0,11593.88,6037.0,10738875
18177,2.0,1.0,1220.0,856891.0,1922.0,10332.92,6037.0,11994976
18178,3.0,1.5,1150.0,53834.0,1953.0,861.62,6059.0,14015029
18179,3.0,2.0,1343.0,92026.0,1952.0,1245.27,6037.0,10885783
18180,4.0,3.0,3326.0,753520.0,1993.0,8059.38,6059.0,14204675
18181,3.0,3.0,2950.0,844950.0,2008.0,10002.67,6037.0,12904035
18182,5.0,4.0,3461.0,914612.0,2002.0,10065.18,6111.0,17194337
18183,0.0,0.0,,2138324.0,,22118.08,6059.0,13938095
18184,5.0,3.5,2855.0,1074017.0,1997.0,10820.02,6059.0,14445527
18185,2.0,1.0,1132.0,228724.0,1942.0,3064.44,6037.0,12488599
18186,4.0,3.0,2972.0,705000.0,1967.0,7282.88,6059.0,14379436
18187,3.0,2.0,2035.0,337852.0,1923.0,4208.9,6037.0,11755746
18188,5.0,2.0,1752.0,587000.0,1949.0,7203.95,6037.0,10800976
18189,4.0,2.0,1164.0,444181.0,1979.0,4595.46,6059.0,14505032
18190,4.0,3.0,2732.0,241858.0,1951.0,3200.29,6037.0,11669936
18191,3.0,1.0,1886.0,119172.0,1910.0,2039.18,6037.0,12217897
18192,3.0,3.5,2841.0,1612362.0,1950.0,17317.52,6111.0,17052116
18193,4.0,2.0,1472.0,470509.0,1977.0,4794.62,6059.0,14503535
18194,5.0,4.5,4311.0,1425000.0,2001.0,15295.12,6111.0,17226579
18195,3.0,2.0,1112.0,469964.0,1975.0,4774.42,6059.0,14493132
18196,4.0,4.5,3570.0,869468.0,1997.0,9807.0,6059.0,13976776
18197,2.0,1.0,622.0,295393.0,1945.0,3758.64,6059.0,14418615
18198,2.0,2.5,1560.0,466816.0,1964.0,5893.48,6059.0,14420212
18199,3.0,2.0,1421.0,654305.0,1953.0,7950.99,6037.0,11467292
18200,2.0,2.0,1451.0,75088.0,1956.0,1086.32,6059.0,14152631
18201,4.0,2.0,1753.0,448286.0,1952.0,5624.09,6037.0,12469752
18202,4.0,2.5,1739.0,265512.0,1987.0,2682.36,6059.0,14497702
18203,4.0,3.0,2679.0,831000.0,1941.0,9944.78,6037.0,12462895
18204,3.0,3.0,3139.0,623360.0,1993.0,6549.46,6059.0,14422962
18205,5.0,5.0,4627.0,2167558.0,1979.0,24650.28,6037.0,10736854
18206,2.0,2.0,1494.0,105441.0,1978.0,1050.04,6059.0,14426092
18207,3.0,2.0,1528.0,357034.0,1936.0,4281.04,6037.0,12466845
18208,4.0,2.0,1200.0,365280.0,1954.0,4400.6,6037.0,10761497
18209,3.0,2.0,1353.0,692795.0,1950.0,8399.11,6037.0,11530120
18210,4.0,2.0,1551.0,497837.0,1942.0,6036.45,6037.0,12462293
18211,5.0,6.0,5533.0,796002.0,1946.0,10772.51,6037.0,11670008
18212,2.0,2.0,1288.0,518210.0,1936.0,6009.94,6037.0,12173617
18213,3.0,2.0,1481.0,218657.0,1984.0,2427.18,6111.0,17201808
18214,3.0,1.0,1115.0,404885.0,1943.0,4799.87,6037.0,12481001
18215,4.0,2.0,1658.0,431480.0,1977.0,5335.99,6037.0,11049963
18216,4.0,2.5,2478.0,824000.0,1973.0,8286.18,6059.0,14486520
18217,4.0,3.5,3316.0,1262000.0,2007.0,16448.18,6059.0,14436033
18218,4.0,2.5,2304.0,180377.0,1963.0,2166.92,6059.0,13981364
18219,2.0,1.0,856.0,420038.0,1942.0,5115.29,6037.0,11539808
18220,3.0,2.0,1219.0,495000.0,1959.0,6078.34,6059.0,13954637
18221,5.0,5.0,3762.0,889279.0,1946.0,10907.59,6037.0,11455748
18222,4.0,3.0,2707.0,385361.0,1960.0,4526.72,6037.0,12954475
18223,3.0,3.0,2784.0,204777.0,1989.0,3359.48,6037.0,11189685
18224,2.0,2.0,973.0,430000.0,1952.0,5225.76,6111.0,17053390
18225,4.0,3.0,1770.0,243866.0,1989.0,3952.4,6037.0,11189259
18226,5.0,3.0,2030.0,130837.0,1970.0,1720.62,6037.0,11081422
18227,6.0,7.0,8051.0,2252936.0,2003.0,25759.0,6037.0,12175237
18228,5.0,3.0,2018.0,660451.0,1964.0,7543.72,6059.0,13961981
18229,3.0,2.0,2223.0,146714.0,1967.0,1988.04,6059.0,14435451
18230,2.0,2.0,1567.0,256469.0,1955.0,3300.82,6037.0,12829932
18231,4.0,2.0,2194.0,623890.0,1957.0,7076.08,6059.0,13961354
18232,3.0,2.0,1896.0,628000.0,1961.0,7621.54,6111.0,17056424
18233,3.0,3.0,1988.0,166332.0,2001.0,3830.94,6037.0,11237266
18234,4.0,3.0,1946.0,567655.0,1970.0,6473.72,6059.0,14033823
18235,3.0,2.5,1770.0,269973.0,1987.0,3089.74,6111.0,17202081
18236,4.0,2.5,2496.0,427967.0,1968.0,4356.26,6059.0,14473746
18237,3.0,2.0,1222.0,55789.0,1968.0,1368.57,6037.0,11196460
18238,3.0,3.0,2052.0,348475.0,2001.0,4799.17,6037.0,11178759
18239,3.0,1.0,1150.0,112826.0,1924.0,1410.45,6037.0,11568215
18240,3.0,2.5,1460.0,435071.0,2003.0,7581.06,6059.0,14456857
18241,3.0,2.0,1164.0,342559.0,1956.0,4200.46,6037.0,11056866
18242,4.0,3.5,3960.0,1058766.0,2002.0,12342.44,6059.0,14163058
18243,2.0,1.0,920.0,158677.0,2010.0,2165.77,6037.0,12239849
18244,3.0,2.0,1358.0,68512.0,1956.0,958.85,6037.0,10719731
18245,3.0,2.0,1109.0,337310.0,1956.0,4061.48,6059.0,14010911
18246,4.0,2.5,2496.0,396951.0,1968.0,4036.68,6059.0,14474916
18247,2.0,1.0,764.0,46163.0,1939.0,813.19,6037.0,12123938
18248,3.0,2.0,1098.0,85045.0,1972.0,1703.64,6037.0,11291598
18249,3.0,1.0,1118.0,552264.0,1951.0,6344.97,6037.0,12597312
18250,4.0,3.0,2565.0,721403.0,1976.0,8161.0,6059.0,14133699
18251,4.0,3.0,3592.0,650436.0,1980.0,8137.32,6037.0,11179969
18252,4.0,2.0,1688.0,168571.0,1977.0,2181.12,6059.0,14162450
18253,5.0,3.0,2980.0,934000.0,1997.0,10013.88,6111.0,17217041
18254,3.0,2.0,2077.0,248000.0,2001.0,3933.57,6037.0,11262356
18255,4.0,3.5,3677.0,855441.0,1966.0,8760.88,6059.0,14473656
18256,3.0,2.0,1648.0,339718.0,1915.0,4186.32,6037.0,12159594
18257,4.0,6.0,4568.0,520844.0,1956.0,6229.73,6037.0,11640101
18258,3.0,1.0,1329.0,182283.0,1972.0,2720.84,6037.0,11161278
18259,6.0,4.5,3710.0,1165000.0,1996.0,12088.14,6059.0,14460305
18260,2.0,1.0,1066.0,28208.0,1912.0,500.59,6037.0,12504286
18261,3.0,2.0,1047.0,256241.0,1955.0,3213.53,6037.0,12879247
18262,4.0,2.5,2022.0,622000.0,2005.0,6606.14,6111.0,17188261
18263,3.0,2.0,1543.0,67467.0,1969.0,861.18,6037.0,11977627
18264,4.0,2.0,1763.0,96496.0,1957.0,1949.09,6037.0,11293823
18265,3.0,3.0,2247.0,526000.0,2003.0,6972.51,6037.0,11179491
18266,3.0,1.0,1288.0,169763.0,1925.0,2216.54,6037.0,12883772
18267,3.0,2.5,1950.0,478507.0,1966.0,4877.02,6059.0,14473609
18268,3.0,2.0,1350.0,380734.0,1960.0,4442.74,6059.0,14127129
18269,3.0,2.0,1333.0,73243.0,1954.0,985.17,6037.0,10807959
18270,4.0,2.0,1605.0,68688.0,1965.0,1043.98,6059.0,13920798
18271,3.0,2.0,1735.0,858457.0,1959.0,9835.58,6059.0,13926407
18272,4.0,4.0,3370.0,695253.0,1930.0,8639.52,6037.0,12038452
18273,5.0,3.0,4871.0,1837602.0,2006.0,20180.56,6059.0,14334370
18274,6.0,5.0,3475.0,1607426.0,2008.0,17951.14,6037.0,11506432
18275,2.0,1.0,1044.0,58350.0,1923.0,654.85,6037.0,12060267
18276,3.0,2.0,2433.0,543000.0,1964.0,6775.09,6037.0,11010693
18277,3.0,2.0,1893.0,141073.0,,1588.62,6111.0,17123512
18278,3.0,2.0,1374.0,435025.0,1977.0,4501.12,6059.0,14367986
18279,3.0,2.0,1327.0,127323.0,1988.0,2309.46,6037.0,11231526
18280,4.0,2.5,2403.0,654767.0,1978.0,7550.3,6059.0,14160928
18281,5.0,3.0,2486.0,700760.0,1947.0,8462.23,6037.0,10844614
18282,2.0,2.0,1984.0,750647.0,1938.0,9167.97,6037.0,11561012
18283,4.0,3.0,2507.0,703469.0,2001.0,9464.86,6059.0,14452871
18284,2.0,1.0,1488.0,441857.0,1910.0,5443.26,6037.0,11792895
18285,3.0,2.0,2105.0,135376.0,1952.0,1857.19,6037.0,12401047
18286,3.0,2.0,1554.0,215838.0,1955.0,2704.85,6037.0,11429159
18287,3.0,1.0,932.0,191275.0,1960.0,2027.24,6111.0,17280798
18288,4.0,2.0,1157.0,274539.0,1954.0,3581.54,6059.0,14003091
18289,5.0,2.0,1859.0,596452.0,1963.0,7482.04,6059.0,14001742
18290,3.0,2.0,1204.0,250192.0,1958.0,3148.93,6037.0,12572078
18291,4.0,2.5,1951.0,322623.0,1977.0,3777.46,6059.0,14174858
18292,5.0,4.0,2358.0,641191.0,1964.0,7318.98,6059.0,14167279
18293,4.0,2.0,2858.0,1126000.0,1910.0,13778.8,6037.0,10805504
18294,4.0,2.5,2064.0,519985.0,1994.0,5425.66,6059.0,14466775
18295,4.0,5.0,2881.0,1828464.0,1990.0,20895.24,6037.0,12094313
18296,4.0,3.0,4262.0,798945.0,1987.0,9270.9,6037.0,13043724
18297,4.0,3.0,2732.0,1785729.0,1926.0,21453.79,6037.0,11893132
18298,4.0,1.5,1674.0,299045.0,1958.0,3553.94,6059.0,14012411
18299,3.0,2.0,1903.0,247480.0,1936.0,3071.14,6037.0,12498370
18300,4.0,2.0,1314.0,96405.0,1971.0,1382.16,6059.0,14064325
18301,3.0,2.0,1864.0,94518.0,1960.0,1580.54,6059.0,13928599
18302,2.0,2.0,1696.0,396105.0,1951.0,4859.77,6037.0,12497736
18303,3.0,1.0,1345.0,390769.0,1954.0,4856.9,6037.0,13028611
18304,3.0,1.5,1159.0,346903.0,1971.0,4185.48,6059.0,14005280
18305,3.0,2.0,1627.0,595431.0,1952.0,7321.1,6037.0,12470951
18306,3.0,2.0,1634.0,375379.0,1950.0,4773.15,6037.0,12924725
18307,4.0,3.0,2315.0,682009.0,1963.0,10170.21,6037.0,11688399
18308,3.0,2.0,2338.0,925560.0,1928.0,10914.32,6037.0,12537196
18309,8.0,8.0,7692.0,5296363.0,2010.0,60866.6,6037.0,11688655
18310,3.0,2.0,1467.0,66850.0,1941.0,1062.81,6037.0,11847283
18311,4.0,2.0,1405.0,54215.0,1946.0,691.88,6037.0,12644556
18312,3.0,2.0,1801.0,47165.0,1934.0,791.79,6037.0,11716114
18313,4.0,4.0,2284.0,920590.0,1970.0,10561.37,6037.0,12674628
18314,3.0,2.0,1185.0,335496.0,1955.0,4156.14,6037.0,12825592
18315,3.0,2.0,1060.0,251397.0,1960.0,3004.08,6059.0,13854978
18316,3.0,2.0,1955.0,332592.0,1989.0,3985.22,6111.0,17147624
18317,2.0,1.0,1448.0,436000.0,1911.0,5338.3,6037.0,11960171
18318,2.0,1.0,968.0,297363.0,1936.0,4206.34,6037.0,12295465
18319,3.0,3.0,2405.0,343150.0,1990.0,4434.14,6059.0,14494716
18320,3.0,1.0,1098.0,491380.0,1952.0,6096.44,6037.0,12471637
18321,4.0,3.0,2522.0,204767.0,1963.0,2509.38,6037.0,11502340
18322,3.0,2.0,1226.0,332428.0,1954.0,3966.41,6037.0,12515994
18323,3.0,2.0,1466.0,230869.0,1961.0,2893.72,6037.0,11058167
18324,1.0,1.0,666.0,41579.0,1927.0,516.98,6037.0,10970085
18325,5.0,5.0,3983.0,1087817.0,1964.0,13354.17,6037.0,10870737
18326,4.0,2.0,1836.0,380734.0,1971.0,3941.72,6059.0,14490919
18327,3.0,2.0,1315.0,69532.0,1952.0,903.43,6037.0,10874944
18328,3.0,2.0,1228.0,244453.0,1964.0,3160.43,6037.0,12877395
18329,3.0,1.0,1107.0,44063.0,1954.0,761.67,6037.0,12098662
18330,5.0,3.0,2918.0,682109.0,2002.0,11544.18,6059.0,14464978
18331,2.0,2.0,1940.0,167470.0,1960.0,2114.34,6037.0,11946493
18332,3.0,2.0,1160.0,264334.0,1924.0,3670.5,6037.0,11833335
18333,3.0,3.0,1955.0,310309.0,1953.0,3805.25,6037.0,12517361
18334,3.0,3.0,2970.0,962213.0,2006.0,18326.22,6111.0,17153826
18335,2.0,2.0,1788.0,779638.0,1946.0,9464.18,6037.0,10901322
18336,3.0,2.0,1406.0,83018.0,1940.0,1271.15,6037.0,11842844
18337,4.0,2.0,1680.0,555000.0,1958.0,6913.4,6037.0,11075116
18338,3.0,3.0,2731.0,733364.0,1989.0,7575.14,6059.0,14482607
18339,3.0,3.0,2250.0,754000.0,1996.0,8024.5,6111.0,17265841
18340,3.0,3.0,2001.0,379643.0,1989.0,4849.23,6037.0,12854651
18341,2.0,2.0,1385.0,71701.0,1912.0,960.64,6037.0,11708485
18342,4.0,2.0,1472.0,566927.0,1978.0,5684.78,6059.0,14475697
18343,5.0,4.5,3376.0,1010000.0,1995.0,10425.54,6059.0,14483406
18344,4.0,2.0,2347.0,83778.0,1960.0,897.72,6111.0,17281943
18345,3.0,2.0,1774.0,105781.0,1968.0,1333.02,6037.0,10886109
18346,2.0,1.0,1087.0,38468.0,1950.0,657.47,6037.0,12891719
18347,2.0,1.0,1106.0,362762.0,1923.0,3985.99,6037.0,10959045
18348,4.0,3.0,3096.0,451847.0,1997.0,7534.52,6037.0,12849473
18349,3.0,2.0,1626.0,83094.0,1947.0,790.24,6059.0,14451214
18350,4.0,2.0,1907.0,421788.0,1951.0,5204.3,6037.0,10819967
18351,3.0,2.0,1096.0,65691.0,1963.0,780.96,6111.0,17282277
18352,3.0,1.0,1212.0,293254.0,1955.0,3680.02,6037.0,12905342
18353,2.0,2.0,1526.0,606000.0,1976.0,6441.7,6059.0,14447394
18354,5.0,3.0,3268.0,1782315.0,1926.0,21407.48,6037.0,12029013
18355,2.0,2.0,1556.0,180113.0,1938.0,2379.8,6037.0,11609831
18356,3.0,1.0,1042.0,275660.0,1925.0,3945.74,6037.0,12284098
18357,2.0,2.0,1082.0,79063.0,1946.0,1005.17,6037.0,12527111
18358,3.0,3.0,3053.0,3604137.0,1956.0,43418.66,6037.0,11670721
18359,2.0,1.0,815.0,257663.0,1950.0,3301.2,6037.0,12485041
18360,2.0,1.0,1227.0,533000.0,1950.0,6355.37,6037.0,12495430
18361,3.0,2.0,1320.0,369282.0,1965.0,4528.12,6059.0,14271496
18362,5.0,3.0,3037.0,1392792.0,1928.0,16323.47,6037.0,11521490
18363,5.0,4.5,4327.0,1247818.0,2003.0,19402.28,6059.0,14458050
18364,3.0,1.0,911.0,382111.0,2012.0,4409.76,6059.0,13869630
18365,3.0,3.0,2348.0,1300292.0,1924.0,15763.25,6037.0,11614126
18366,3.0,2.0,1665.0,68297.0,1939.0,937.47,6037.0,11714964
18367,2.0,1.0,1258.0,459958.0,1950.0,6092.89,6037.0,11481331
18368,3.0,2.0,1542.0,432901.0,1976.0,5282.97,6037.0,12910641
18369,3.0,1.0,1061.0,78235.0,1952.0,1048.73,6037.0,11505066
18370,4.0,3.0,2866.0,411910.0,1979.0,5020.87,6037.0,12529646
18371,3.0,2.0,1452.0,70976.0,1977.0,1040.47,6037.0,12906866
18372,3.0,1.0,1090.0,64684.0,1940.0,735.12,6037.0,10957313
18373,4.0,3.0,2033.0,540462.0,1950.0,6621.52,6037.0,12484890
18374,3.0,2.0,1339.0,258420.0,1953.0,3152.45,6037.0,11051794
18375,4.0,3.0,2280.0,85689.0,1963.0,1133.66,6037.0,11051873
18376,3.0,2.0,1857.0,994900.0,1926.0,11776.6,6037.0,12530574
18377,3.0,4.0,2546.0,530519.0,1968.0,5412.94,6059.0,14474242
18378,5.0,5.0,5470.0,2056824.0,2008.0,23365.64,6037.0,10744145
18379,2.0,1.0,824.0,80158.0,1947.0,1539.85,6037.0,11488512
18380,3.0,2.0,1572.0,541000.0,1951.0,14593.62,6037.0,12484523
18381,5.0,5.0,4674.0,904744.0,2001.0,11198.95,6037.0,13059571
18382,4.0,2.5,2978.0,717557.0,1979.0,7882.42,6059.0,14424536
18383,3.0,3.0,1624.0,998616.0,1941.0,12097.14,6037.0,11560765
18384,2.0,1.0,996.0,422745.0,1940.0,4631.96,6037.0,10925342
18385,4.0,3.0,3188.0,1404313.0,1988.0,16887.32,6111.0,17287278
18386,5.0,5.0,4244.0,1253226.0,1999.0,14234.18,6037.0,12705149
18387,5.0,5.0,4640.0,1012699.0,2003.0,12357.98,6037.0,11009994
18388,3.0,2.0,2112.0,428867.0,1962.0,5274.56,6037.0,10990694
18389,4.0,3.0,1983.0,490759.0,1987.0,5648.64,6111.0,17287520
18390,3.0,2.0,1650.0,417000.0,1961.0,4728.34,6111.0,17099747
18391,3.0,1.0,1041.0,42195.0,1951.0,837.01,6037.0,12745127
18392,3.0,2.5,1517.0,621000.0,1992.0,7352.14,6059.0,14362992
18393,5.0,3.0,2752.0,648427.0,1999.0,6903.26,6111.0,17132372
18394,4.0,2.0,1316.0,408897.0,1955.0,5024.45,6037.0,13029236
18395,3.0,2.0,1392.0,74507.0,1956.0,1223.74,6037.0,12739758
18396,4.0,3.0,2261.0,1559013.0,1999.0,17744.9,6037.0,12093756
18397,3.0,2.0,1392.0,335000.0,1984.0,3575.52,6111.0,17094711
18398,3.0,2.0,1713.0,165626.0,1978.0,1750.24,6111.0,17094623
18399,3.0,3.0,2524.0,2373550.0,1961.0,28799.45,6037.0,11649011
18400,3.0,1.0,1336.0,244247.0,1894.0,3081.79,6037.0,11807373
18401,5.0,2.0,1950.0,275025.0,1964.0,3348.92,6037.0,12417323
18402,3.0,2.0,1166.0,240727.0,1956.0,3059.73,6037.0,12565784
18403,4.0,3.0,2756.0,805454.0,1949.0,9812.05,6037.0,11555172
18404,2.0,1.0,776.0,426405.0,1923.0,5244.12,6037.0,11812668
18405,3.0,2.0,1170.0,181652.0,1961.0,2346.83,6037.0,13008003
18406,4.0,3.0,2448.0,201447.0,1973.0,2270.69,6037.0,12072037
18407,4.0,2.0,1825.0,320740.0,1965.0,3383.06,6059.0,14376595
18408,4.0,2.0,1207.0,293358.0,1964.0,2969.28,6059.0,14376294
18409,4.0,3.0,2829.0,557064.0,2004.0,7472.7,6037.0,11348913
18410,4.0,2.0,1734.0,360922.0,1975.0,3806.9,6111.0,17090601
18411,4.0,2.5,2085.0,389413.0,1980.0,4018.86,6059.0,14307759
18412,4.0,2.0,1402.0,472090.0,1964.0,5110.94,6111.0,17136400
18413,2.0,1.0,832.0,578692.0,1921.0,7063.57,6037.0,12032268
18414,4.0,2.5,2400.0,321597.0,1974.0,3301.82,6059.0,14372366
18415,3.0,3.0,1974.0,330382.0,1957.0,4261.97,6037.0,12701095
18416,3.0,2.0,1436.0,130714.0,1973.0,1813.16,6037.0,13034016
18417,4.0,3.0,2362.0,419109.0,2012.0,11198.98,6037.0,11126125
18418,3.0,2.0,1638.0,288587.0,1956.0,3598.64,6037.0,10846336
18419,4.0,3.0,2220.0,512000.0,2001.0,6935.12,6037.0,11121296
18420,2.0,1.0,810.0,354296.0,1949.0,4512.32,6037.0,12725566
18421,4.0,2.5,2267.0,439192.0,2000.0,6366.98,6059.0,14335787
18422,3.0,1.0,1602.0,50476.0,1938.0,708.36,6037.0,10998580
18423,3.0,2.0,1537.0,722000.0,1941.0,8776.35,6037.0,10845512
18424,2.0,1.0,1102.0,353000.0,1939.0,4822.78,6037.0,11395803
18425,3.0,3.0,2415.0,477594.0,2002.0,6894.37,6037.0,11123479
18426,2.0,1.0,1080.0,31962.0,1927.0,721.68,6059.0,14330771
18427,3.0,2.0,2206.0,501870.0,1941.0,6023.3,6037.0,11636776
18428,3.0,1.0,948.0,656866.0,1925.0,7964.53,6037.0,11951397
18429,2.0,1.0,1578.0,477466.0,1940.0,5336.58,6037.0,10937986
18430,3.0,3.0,2728.0,1829696.0,1933.0,22038.02,6037.0,12038519
18431,2.0,1.0,1112.0,164685.0,1922.0,2102.75,6037.0,11969247
18432,5.0,7.0,6274.0,5096112.0,2012.0,58745.89,6037.0,11581437
18433,3.0,2.0,1570.0,464907.0,1959.0,5685.47,6037.0,10729976
18434,3.0,3.0,2330.0,466743.0,1954.0,5723.89,6037.0,12386071
18435,3.0,3.0,2178.0,956997.0,1941.0,11601.95,6037.0,10931120
18436,5.0,3.0,2513.0,1398067.0,1972.0,15642.98,6037.0,12710344
18437,3.0,3.0,1808.0,63578.0,1954.0,1174.88,6037.0,11412786
18438,3.0,1.0,1018.0,383000.0,1952.0,4850.8,6037.0,12389465
18439,3.0,2.0,1383.0,70917.0,1960.0,1455.33,6037.0,12382246
18440,4.0,2.0,2016.0,1116775.0,1963.0,12686.27,6037.0,12711305
18441,4.0,2.0,1296.0,434922.0,1954.0,5343.18,6037.0,10765297
18442,4.0,3.0,3214.0,566070.0,1962.0,6653.49,6037.0,13043481
18443,2.0,1.0,1085.0,248917.0,1938.0,3528.68,6037.0,12372126
18444,3.0,4.5,3148.0,1592248.0,1996.0,17904.58,6059.0,14348684
18445,5.0,6.0,3832.0,2329998.0,2014.0,27989.92,6037.0,11552719
18446,3.0,2.0,1180.0,272638.0,1950.0,3389.23,6037.0,10920988
18447,4.0,2.0,1587.0,54797.0,1956.0,621.36,6111.0,17083812
18448,3.0,2.0,1100.0,239885.0,1917.0,3134.31,6037.0,12310177
18449,3.0,2.0,1054.0,43020.0,1956.0,848.36,6037.0,12941943
18450,2.0,2.0,1136.0,695446.0,1921.0,8390.6,6037.0,11948954
18451,4.0,3.0,3433.0,617377.0,1980.0,8151.23,6037.0,11139580
18452,3.0,2.0,1410.0,523715.0,1944.0,6325.85,6037.0,12461569
18453,4.0,5.0,4137.0,3578763.0,1999.0,42977.03,6037.0,11662878
18454,3.0,2.0,1398.0,1396113.0,1941.0,16816.34,6037.0,11537049
18455,2.0,1.0,1272.0,362050.0,1921.0,4521.46,6037.0,11733237
18456,5.0,4.0,2695.0,805304.0,1967.0,9030.96,6059.0,14291805
18457,2.0,1.0,970.0,518801.0,1922.0,6329.19,6037.0,11957641
18458,2.0,1.0,1012.0,118864.0,1931.0,2424.61,6037.0,11392284
18459,4.0,6.0,5056.0,2484000.0,2006.0,29941.93,6037.0,11462965
18460,2.0,1.0,992.0,511269.0,1945.0,5600.56,6037.0,10949039
18461,4.0,3.5,2767.0,507156.0,1992.0,5398.34,6111.0,17143456
18462,3.0,2.0,1528.0,61046.0,1954.0,852.75,6037.0,11035350
18463,4.0,2.0,1379.0,449134.0,1960.0,4787.16,6111.0,162960596
18464,4.0,3.5,4224.0,930705.0,1996.0,9696.1,6059.0,14409672
18465,3.0,2.0,1784.0,951000.0,1951.0,11513.08,6037.0,11460438
18466,4.0,3.0,1912.0,272000.0,2005.0,5829.67,6037.0,11324815
18467,4.0,2.0,1269.0,401000.0,1956.0,4764.75,6037.0,12809748
18468,4.0,2.5,1865.0,446919.0,1989.0,4541.22,6059.0,14416516
18469,4.0,2.5,2243.0,302059.0,1968.0,3621.2,6059.0,14287198
18470,4.0,4.0,3162.0,869999.0,1970.0,10744.86,6037.0,10869560
18471,4.0,2.0,2820.0,275451.0,2002.0,5152.85,6037.0,11323511
18472,4.0,2.0,1778.0,631000.0,1961.0,7639.15,6037.0,12640742
18473,4.0,2.0,1825.0,424785.0,1963.0,5013.82,6059.0,14285498
18474,3.0,3.0,1931.0,685000.0,1957.0,7804.58,6037.0,12955115
18475,4.0,2.0,1511.0,750591.0,1946.0,9057.61,6037.0,11468067
